HOMICIDE,7042
HOMICIDE_M,1822
Attempted murder,1411
CRIM SEXUAL ASSAULT 3,1047
Discharging firearm with intent,988
CRIM SEXUAL ASSAULT 2,678
ROBBERY,583
BATTERY,583
ASSAULT 3,405
Using firearm in commission of an offence,267
CRIM SEXUAL ASSAULT 1,211
Breaking and entering,187
Luring a person under 18 via computer,172
THEFT 2,139
DECEPTIVE PRACTICE,109
Weapons possession,88
MOTOR VEHICLE THEFT,84
ASSAULT 2,77
Counterfeiting currency,69
Uttering threat to person,46
Criminal harassment,45
THEFT 1,37
Mischief,30
ASSAULT 1,23
Fail to appear,16
Disturb the peace,9
Cannabis – possession,7
